Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality
SM,235560,Contig_368809.fasta,0.017221159551568915,1.0438620467946372e-05,0.49903241412675375
SM,235560,Contig_57273.fasta,0.01309994611002112,6.120176799842084e-06,0.49782818532818535
SM,235560,Contig_53450.fasta,0.014591554765326692,7.46655281405436e-06,0.49903241412675375
SM,235560,Contig_369809.fasta,0.013195492560473964,6.129648615096907e-06,0.49806856591018833
SM,235560,Contig_500212.fasta,0.02245915894432109,1.8208623111589e-05,0.5007281553398059
SM,235560,Contig_985127.fasta,0.014625170508241837,7.334757651859509e-06,0.49879110251450676
SM,235560,Contig_131527.fasta,0.01986746162638194,1.409108874206497e-05,0.5002424830261881
SM,235560,Contig_205412.fasta,0.0158474183555962,8.825661181856457e-06,0.49903241412675375
SM,235560,Contig_58861.fasta,0.017122331846165916,1.0412416949604574e-05,0.49951573849878933
SM,235560,Contig_57172.fasta,0.014592095784688983,7.343453699906563e-06,0.49879110251450676
SM,235560,Contig_57931.fasta,0.01188793199385963,4.844389100650604e-06,0.49543707973102785
SM,235560,Contig_986539.fasta,0.010552602696905895,3.687484425203473e-06,0.49354066985645934
SM,235560,Contig_53380.fasta,0.013217306466073043,6.00986168854808e-06,0.496868978805395
SM,235560,Contig_793579.fasta,0.015746569030643073,9.091710307628855e-06,0.49951573849878933
SM,235560,Contig_53751.fasta,0.01847040087204406,1.2307604672146476e-05,0.5002424830261881
SM,235560,Contig_56974.fasta,0.014433515333137926,7.395425436213975e-06,0.49879110251450676
SM,235560,Contig_53714.fasta,0.01583276735970057,8.913301455058723e-06,0.49951573849878933
SM,235560,Contig_498548.fasta,0.007968435559965447,2.0472175584833064e-06,0.4865566037735849
SM,235560,Contig_138961.fasta,0.01452404824590407,7.3753585543956075e-06,0.49879110251450676
SM,235560,Contig_56931.fasta,0.013180643072169287,6.138361732922111e-06,0.49782818532818535
SM,235560,Contig_53490.fasta,0.0172289887028474,1.0576777116856054e-05,0.4997577519379845
SM,235560,Contig_1261469.fasta,0.019680032661259065,1.4137565477555843e-05,0.5004852013585638
SM,235560,Contig_134080.fasta,0.014545657734588274,7.382007091048143e-06,0.49782818532818535
SM,235560,Contig_547636.fasta,0.014415440567871063,7.574059590053329e-06,0.49903241412675375
SM,235560,Contig_555815.fasta,0.014526965428653492,7.394971427883324e-06,0.49879110251450676
SM,235560,Contig_367999.fasta,0.014539039935121746,7.470063587400254e-06,0.49855002416626387
SM,235560,Contig_542481.fasta,0.011902602560945193,4.859684637883309e-06,0.496868978805395
SM,235560,Contig_54239.fasta,0.015921326710683283,8.774475613890905e-06,0.49951573849878933
SM,235560,Contig_135080.fasta,0.01709679369955038,1.0529061090632534e-05,0.4997577519379845
SM,235560,Contig_543050.fasta,0.015968277346232008,8.867111832996524e-06,0.49927395934172314
SM,235560,Contig_371121.fasta,0.014712816645635143,7.31839171666314e-06,0.49903241412675375
SM,235560,Contig_421275.fasta,0.01470411837022052,7.405950964314823e-06,0.49927395934172314
SM,235560,Contig_1064055.fasta,0.01459886086711819,7.436184565368334e-06,0.49903241412675375
SM,235560,Contig_24574183.fasta,0.019783685338977924,1.4149269526331502e-05,0.5
SM,235560,Contig_1065010.fasta,0.017142890442112074,1.0409383051760104e-05,0.4997577519379845
SM,235560,Contig_542439.fasta,0.011948993761125347,4.894980877217613e-06,0.4961519961519962
SM,235560,Contig_55615.fasta,0.015964684686325937,8.995611676122838e-06,0.49927395934172314
SM,235560,Contig_1062268.fasta,0.01730997726207409,1.062383531905328e-05,0.4997577519379845
SM,235560,Contig_545832.fasta,0.015801667688735394,8.764185894641936e-06,0.49879110251450676
SM,235560,Contig_994284.fasta,0.015830795882008517,8.90170507113827e-06,0.49903241412675375
SM,235560,Contig_61283.fasta,0.017217317727630736,1.0376052831666793e-05,0.49903241412675375
SM,235560,Contig_137216.fasta,0.01467293354399327,7.317152175541267e-06,0.49903241412675375
SM,235560,Contig_369929.fasta,0.014613243676414889,7.360162369627481e-06,0.49903241412675375
SM,235560,Contig_424266.fasta,0.0143831755942718,7.4705964335692216e-06,0.49879110251450676
SM,235560,Contig_422733.fasta,0.01592844819104391,8.883665787367749e-06,0.4997577519379845
SM,235560,Contig_993468.fasta,0.014515137170727664,7.414229686447883e-06,0.49855002416626387
SM,235560,Contig_2702.fasta,0.021159389801830873,1.6184697360357373e-05,0.5007281553398059
SM,235560,Contig_550843.fasta,0.013306911042410557,6.0900926012194655e-06,0.49710843373493974
SM,235560,Contig_555666.fasta,0.011844238969300102,4.874741119128155e-06,0.49591346153846155
SM,235560,Contig_552333.fasta,0.007904832799895825,2.0608741673814393e-06,0.48427230046948355
SM,235560,Contig_59941.fasta,0.011904736938669032,4.9145245345190656e-06,0.4961519961519962
SM,235560,Contig_543660.fasta,0.015783382546279198,8.942501241664711e-06,0.49903241412675375
SM,235560,Contig_302582.fasta,0.01598875944943153,8.878213245095346e-06,0.49951573849878933
SM,235560,Contig_985007.fasta,0.007861296258469432,2.059477657173462e-06,0.4829119850187266
SM,235560,Contig_137152.fasta,0.0170867492463185,1.0511233456110063e-05,0.49951573849878933
SM,235560,Contig_551768.fasta,0.013385045876804563,5.93338703639002e-06,0.49782818532818535
SM,235560,Contig_54324.fasta,0.010564457019173511,3.6826922425365174e-06,0.49448705656759345
SM,235560,Contig_554908.fasta,0.01583209550981738,8.927778917521538e-06,0.49879110251450676
SM,235560,Contig_988264.fasta,0.010501994031877456,3.84034661071141e-06,0.4949616122840691
SM,235560,Contig_57017.fasta,0.010702738327883854,3.792997959505148e-06,0.4937769267592149
SM,235560,Contig_930599.fasta,0.01838073617055235,1.2456775699198483e-05,0.5002424830261881
SM,235560,Contig_368836.fasta,0.017219409518590273,1.0559525591478189e-05,0.4997577519379845
SM,235560,Contig_501295.fasta,0.01985278582655486,1.420335088055546e-05,0.5004852013585638
SM,235560,Contig_549348.fasta,0.009168658502878525,2.8401899596127843e-06,0.4907231208372978
SM,235560,Contig_3936.fasta,0.014672772844314364,7.333177198712896e-06,0.49830917874396136
SM,235560,Contig_53793.fasta,0.014648816331945045,7.238566549157214e-06,0.49782818532818535
SM,235560,Contig_421232.fasta,0.01721692469637249,1.0580890217730053e-05,0.49951573849878933
SM,235560,Contig_368389.fasta,0.011878487291826605,4.808490769957403e-06,0.496390760346487
SM,235560,Contig_58788.fasta,0.012014774279467033,4.877209270019527e-06,0.49710843373493974
SM,235560,Contig_991500.fasta,0.018289068252133334,1.2495989435575367e-05,0.5
SM,235560,Contig_555817.fasta,0.017197566467071965,1.0543610583717805e-05,0.5
SM,235560,Contig_542483.fasta,0.021125802739030138,1.6359512462492272e-05,0.5007281553398059
SM,235560,Contig_132900.fasta,0.017313781502781272,1.051677275210314e-05,0.5
SM,235560,Contig_543052.fasta,0.010472306083793006,3.809275786735204e-06,0.4940134099616858
SM,235560,Contig_546119.fasta,0.015859450558703424,8.906621805392794e-06,0.49903241412675375
SM,235560,Contig_6086.fasta,0.01590186087335209,8.968835483130692e-06,0.49927395934172314
SM,235560,Contig_369459.fasta,0.017358145952763155,1.0365533002836405e-05,0.5
SM,235560,Contig_1064787.fasta,0.018527188018844027,1.2106417625247768e-05,0.4997577519379845
SM,235560,Contig_993918.fasta,0.015893355573816915,8.76440749309356e-06,0.49927395934172314
SM,235560,Contig_420935.fasta,0.015822204959762984,8.822597762453022e-06,0.49879110251450676
SM,235560,Contig_209716.fasta,0.019794539778033086,1.4251121730007245e-05,0.5004852013585638
SM,235560,Contig_549952.fasta,0.014668149426105713,7.338018269096178e-06,0.49879110251450676
SM,235560,Contig_368269.fasta,0.009248689476736342,2.81748068816992e-06,0.49048977650974795
SM,235560,Contig_58668.fasta,0.018563198270563994,1.232592187233093e-05,0.4997577519379845
SM,235560,Contig_542949.fasta,0.013215137339989358,6.098352567296684e-06,0.49710843373493974
SM,235560,Contig_425926.fasta,0.011896337787742635,4.824386145684989e-06,0.49543707973102785
SM,235560,Contig_439.fasta,0.01183984907908704,4.850572973231903e-06,0.49710843373493974
SM,235560,Contig_428343.fasta,0.01582097719718895,8.987766443230457e-06,0.49951573849878933
SM,235560,Contig_502497.fasta,0.01583192994388073,8.931593355987204e-06,0.49927395934172314
SM,235560,Contig_793333.fasta,0.014441056994899214,7.47725407597166e-06,0.49903241412675375
SM,235560,Contig_985040.fasta,0.027660819503289365,2.839535515368686e-05,0.5019464720194647
SM,235560,Contig_544337.fasta,0.010508550923908662,3.797492144015613e-06,0.4947242206235012
SM,235560,Contig_302538.fasta,0.01722433581425926,1.044752574184815e-05,0.4997577519379845
SM,235560,Contig_371387.fasta,0.01583041906690854,8.847214294932455e-06,0.49903241412675375
SM,235560,Contig_985429.fasta,0.021159025121265218,1.6108621966824014e-05,0.5004852013585638
SM,235560,Contig_57780.fasta,0.007944777150192404,1.9436170587460753e-06,0.48427230046948355
SM,235560,Contig_5210.fasta,0.010531358710192713,3.7463053338269165e-06,0.49425011978917105
SM,235560,Contig_139344.fasta,0.01726138196078021,1.0629111782881968e-05,0.4997577519379845
SM,235560,Contig_303250.fasta,0.015901008533614463,8.852823078673273e-06,0.49927395934172314
SM,235560,Contig_547305.fasta,0.014548162243266308,7.246281320467248e-06,0.49830917874396136
SM,235560,Contig_368294.fasta,0.010659097674983511,3.7666603047826884e-06,0.49519923187710035
SM,235560,Contig_542526.fasta,0.014608837662535169,7.29303783131861e-06,0.49830917874396136
SM,235560,Contig_59201.fasta,0.013141954334728478,6.173522786664736e-06,0.49855002416626387
SM,235560,Contig_132437.fasta,0.013118906636527613,6.140761763151569e-06,0.49806856591018833
SM,235560,Contig_135127.fasta,0.017191165380016155,1.0480225246929369e-05,0.5
SM,235560,Contig_498840.fasta,0.009283428974959674,2.791416880576221e-06,0.49048977650974795
SM,235560,Contig_201012.fasta,0.01581855729781246,8.751740827203254e-06,0.49879110251450676
SM,235560,Contig_502796.fasta,0.01863001576786299,1.2114502242466398e-05,0.5002424830261881
SM,235560,Contig_371838.fasta,0.014492482942402582,7.4246153754582546e-06,0.49879110251450676
SM,235560,Contig_369953.fasta,0.009357148576135534,2.72199764135003e-06,0.48863098057792514
SM,235560,Contig_53998.fasta,0.01595065211845883,8.867974816950509e-06,0.49951573849878933
SM,235560,Contig_549268.fasta,0.013230947778724298,6.159296396001282e-06,0.49782818532818535
SM,235560,Contig_627031.fasta,0.01583141390262309,8.893758967142356e-06,0.49903241412675375
SM,235560,Contig_60946.fasta,0.005332840846014844,7.984982968474304e-07,0.45702259636685866
SM,235560,Contig_368584.fasta,0.015830397599857948,8.843416559603448e-06,0.49927395934172314
SM,235560,Contig_499387.fasta,0.01718175758039294,1.0457129996637522e-05,0.4997577519379845
SM,235560,Contig_368916.fasta,0.01454778564343503,7.387265367013211e-06,0.49903241412675375
SM,235560,Contig_131739.fasta,0.01986131283069827,1.3916035601858357e-05,0.5004852013585638
SM,235560,Contig_368678.fasta,0.02368191647598097,2.0625461142874e-05,0.5012147716229349
SM,235560,Contig_55737.fasta,0.023781360322129342,2.083131999312559e-05,0.5012147716229349
SM,235560,Contig_57441.fasta,0.01850132839258033,1.233040724453227e-05,0.5002424830261881
SM,235560,Contig_139085.fasta,0.01320283843348935,6.081422230977105e-06,0.49734811957569913
SM,235560,Contig_5194.fasta,0.01591123976543998,8.848954718404159e-06,0.49927395934172314
SM,235560,Contig_500498.fasta,0.013240652321269766,6.020856578156119e-06,0.49806856591018833
SM,235560,Contig_35.fasta,0.01582110605596691,8.894947243461022e-06,0.49927395934172314
SM,235560,Contig_1124667.fasta,0.015786478429982015,8.829974440305579e-06,0.49903241412675375
SM,235560,Contig_800316.fasta,0.014531181388225674,7.4280333955546355e-06,0.49830917874396136
SM,235560,Contig_56028.fasta,0.013087231379173721,6.0463650539574196e-06,0.49758803666184276
SM,235560,Contig_551712.fasta,0.00935577178127355,2.7755910652860763e-06,0.49095668729176584
SM,235560,Contig_502713.fasta,0.014441071494840701,7.519979798278995e-06,0.49879110251450676
SM,235560,Contig_59610.fasta,0.014466958475980424,7.381619093302136e-06,0.49879110251450676
SM,235560,Contig_302604.fasta,0.014671409934850612,7.4027410206107425e-06,0.49855002416626387
SM,235560,Contig_551757.fasta,0.007996964126188255,1.9907237921245415e-06,0.4833645735707591
SM,235560,Contig_932201.fasta,0.01726963585732205,1.0295575981049257e-05,0.49951573849878933
SM,235560,Contig_133865.fasta,0.013199715378367465,6.219008448159596e-06,0.49830917874396136
SM,235560,Contig_986463.fasta,0.009121441723452497,2.8935979373208084e-06,0.4911904761904762
SM,235560,Contig_545427.fasta,0.018442222799658847,1.2218853277509261e-05,0.5002424830261881
SM,235560,Contig_62172.fasta,0.010613484555943433,3.7254326111086165e-06,0.4933046389287422
SM,235560,Contig_55436.fasta,0.010603742421223307,3.7348287048956325e-06,0.49448705656759345
SM,235560,Contig_548295.fasta,0.010604287472355435,3.7766980774392267e-06,0.49425011978917105
SM,235560,Contig_550839.fasta,0.013276555430539952,6.09840440872171e-06,0.49782818532818535
SM,235560,Contig_370302.fasta,0.018480444594366038,1.2307919025558328e-05,0.5002424830261881
SM,235560,Contig_372074.fasta,0.019755438390409927,1.4214814259005184e-05,0.5004852013585638
SM,235560,Contig_553798.fasta,0.015798814662025765,8.83847838801784e-06,0.49927395934172314
SM,235560,Contig_500799.fasta,0.021116883054981293,1.6057768716251382e-05,0.5007281553398059
SM,235560,Contig_54243.fasta,0.01707320880853509,1.0541537733861699e-05,0.4997577519379845
SM,235560,Contig_543869.fasta,0.015849812398665706,8.87327320605092e-06,0.49879110251450676
SM,235560,Contig_137718.fasta,0.01600874765309601,8.806551779893439e-06,0.4997577519379845
SM,235560,Contig_53716.fasta,0.015979295038624313,8.84921635840407e-06,0.49927395934172314
SM,235560,Contig_369798.fasta,0.01583579919174685,8.802653451438203e-06,0.49951573849878933
SM,235560,Contig_985160.fasta,0.018523931258252215,1.237116809929691e-05,0.5002424830261881
SM,235560,Contig_56618.fasta,0.013159254566834219,6.062353417435179e-06,0.49879110251450676
SM,235560,Contig_369421.fasta,0.015960064987806815,8.817837637733728e-06,0.49903241412675375
SM,235560,Contig_136070.fasta,0.017120440868570452,1.0511318596217667e-05,0.49951573849878933
SM,235560,Contig_547124.fasta,0.015877654646255582,8.958679532521767e-06,0.49927395934172314
SM,235560,Contig_555395.fasta,0.010554333491538758,3.858939733219543e-06,0.49448705656759345
SM,235560,Contig_2620.fasta,0.014377772030030407,7.341906497161056e-06,0.49830917874396136
SM,235560,Contig_990679.fasta,0.014506835863757566,7.4934548340099626e-06,0.49855002416626387
SM,235560,Contig_137371.fasta,0.017192889364000742,1.0516579300145215e-05,0.4997577519379845
SM,235560,Contig_200971.fasta,0.017195906365802628,1.0466399807775434e-05,0.5
SM,235560,Contig_55880.fasta,0.013297845386203587,5.977094124589165e-06,0.49710843373493974
SM,235560,Contig_53941.fasta,0.008010764744794459,1.9754525651488683e-06,0.48133457769482035
SM,235560,Contig_54457.fasta,0.007953099187720528,2.0454262273117516e-06,0.4854117647058824
SM,235560,Contig_543587.fasta,0.018360909342711167,1.2320499635917814e-05,0.5002424830261881
SM,235560,Contig_132047.fasta,0.01447687228372804,7.538243596016526e-06,0.49879110251450676
SM,235560,Contig_133002.fasta,0.017182202867232304,1.0301798884865425e-05,0.4997577519379845
SM,235560,Contig_368235.fasta,0.013265280284678225,6.050239317733675e-06,0.49806856591018833
SM,235560,Contig_212696.fasta,0.014502337412816915,7.484431243802231e-06,0.49830917874396136
SM,235560,Contig_428432.fasta,0.014353300221076474,7.557997179525068e-06,0.49879110251450676
SM,235560,Contig_545097.fasta,0.013149796506423842,6.08854466972175e-06,0.49855002416626387
SM,235560,Contig_550773.fasta,0.013338304301153457,5.94951370505354e-06,0.49782818532818535
SM,235560,Contig_134557.fasta,0.01069678767820916,3.678472301700876e-06,0.4940134099616858
SM,235560,Contig_370062.fasta,0.01593945582378921,8.906956609590514e-06,0.49903241412675375
SM,235560,Contig_420336.fasta,0.021151901589028885,1.6160549382958554e-05,0.5007281553398059
SM,235560,Contig_60298.fasta,0.01864247822429932,1.2200199673439277e-05,0.5
SM,235560,Contig_424515.fasta,0.015907754768689362,8.883146924183492e-06,0.49951573849878933
SM,235560,Contig_498859.fasta,0.012059853436082445,4.825770016131203e-06,0.496390760346487
SM,235560,Contig_987746.fasta,0.010484636568876082,3.7355734306886266e-06,0.49448705656759345
SM,235560,Contig_553390.fasta,0.019752382962580178,1.4279501761993029e-05,0.5004852013585638
SM,235560,Contig_54838.fasta,0.01717574326320683,1.0504768045089562e-05,0.5
SM,235560,Contig_808772.fasta,0.019974032401883335,1.4180463858418318e-05,0.5004852013585638
SM,235560,concatenated_maxbin2.1689.fasta,0.14339832027804916,0.041769388354736536,0.48223468910705936
SM,235560,concatenated_maxbin2.0347.fasta,0.1389023698929379,0.03710622595852816,0.4731651376146789
SM,235560,concatenated_maxbin2.0432.fasta,0.1417588461765002,0.0394177674665459,0.4777674849467346
SM,235560,concatenated_maxbin2.0512.fasta,0.1401611689835797,0.038139600062947934,0.47512666973744816
SM,235560,concatenated_maxbin2.0082.fasta,0.13709594944624443,0.038502858558930056,0.4731651376146789
SM,235560,concatenated_metabat2.783.fasta,0.14182929408161316,0.039561065367804904,0.47821047751506723
SM,235560,concatenated_bin.308.fasta,0.13815278154177946,0.038744814866277705,0.4744710211591536
SM,235560,concatenated_maxbin2.0325.fasta,0.13589895179610265,0.03559597193062764,0.4690768531150523
SM,235560,concatenated_metabat2.665.fasta,0.14142061480961127,0.038218071366568296,0.4757841328413284
SM,235560,concatenated_maxbin2.0610.fasta,0.13382008406533868,0.03650670868338231,0.4684377838328792
